gyroX,gyroY,gyroZ
61,81,61
87,78,20
23,86,55
40,87,1
93,97,26
52,92,20
59,54,83
68,78,46
98,52,9
82,88,13
95,55,93
99,6,30
19,54,59
55,2,16
76,74,34
8,48,100
62,63,76
28,99,74
2,3,46
95,49,4
60,90,73
73,29,49
61,58,51
96,35,86
49,18,69
48,75,74
76,28,60
54,65,65
87,36,72
58,27,97
58,46,54
98,33,76
76,27,25
85,98,78
62,2,66
67,46,15
36,27,99
71,43,31
76,72,7
99,55,67
20,37,51
23,69,54
76,49,72
12,21,45
18,80,58
48,9,99
38,68,42
13,75,83
34,11,80
58,35,81
75,48,8
62,12,52
9,88,33
92,95,3
10,20,81
80,59,34
35,9,77
95,21,18
35,11,34
46,12,41
39,60,8
100,67,94
67,2,58
94,97,1
23,4,28
66,47,34
29,64,21
36,99,90
81,14,26
6,27,96
70,68,76
34,39,39
2,5,61
35,65,52
31,63,88
83,43,57
99,64,10
86,41,56
23,60,93
99,56,51
48,65,63
59,88,53
27,85,52
96,30,69
86,70,56
34,62,21
46,14,89
99,13,12
57,41,49
43,20,95
22,88,2
42,17,45
81,15,54
20,2,37
42,66,26
2,27,41
13,88,94
62,20,95
81,22,46
56,5,95
21,34,18
61,81,67
67,6,83
8,44,82
10,73,38
17,2,94
66,30,18
3,55,46
68,68,78
65,22,4
16,18,50
30,49,84
92,97,19
60,67,55
4,1,83
69,78,72
11,55,24
6,14,71
55,48,9
52,70,53
80,92,71
26,7,97
36,20,83
75,46,8
10,27,59
46,62,51
87,6,3
32,80,76
85,87,44
87,76,85
68,42,61
93,46,83
71,34,69
79,17,69
45,81,51
73,90,25
54,57,76
8,55,18
84,40,66
70,90,49
50,40,59
34,21,12
96,22,89
94,1,51
54,98,33
48,87,35
24,30,77
88,16,91
3,54,49
57,29,47
61,82,54
95,6,67
15,25,56
15,68,98
10,93,21
64,65,2
2,23,50
37,71,7
30,33,43
90,32,77
39,39,86
86,37,45
56,56,38
50,72,35
19,33,96
24,93,11
81,33,54
77,15,32
11,68,44
35,49,65
34,73,99
13,9,47
28,27,80
44,76,89
71,89,94
36,77,37
18,57,77
11,8,54
49,36,42
88,48,30
53,88,52
32,27,70
78,78,43
78,55,52
65,94,16
39,4,32
25,47,59
91,87,71
36,78,84
80,36,50
99,79,40
50,95,45
79,35,88
88,68,72
2,69,32
39,80,4
27,28,23
74,24,29
20,60,19
