gyroX,gyroY,gyroZ,compass,barometer
95,14,5,73,10
24,35,57,49,7
45,31,60,96,54
64,49,5,36,57
7,73,63,35,77
4,72,72,79,41
15,86,100,91,72
67,88,49,64,13
100,25,77,85,2
78,3,6,19,42
57,16,22,27,47
47,66,32,25,59
51,73,96,76,39
64,42,18,95,31
70,67,95,61,59
31,17,60,84,5
59,96,27,75,18
72,18,61,40,4
26,43,52,31,80
22,38,87,98,92
49,58,19,59,29
44,91,32,22,56
67,34,96,44,51
82,51,92,15,46
49,6,50,11,82
19,4,63,19,27
38,29,94,1,27
41,85,93,64,76
59,55,25,60,80
19,53,93,80,57
20,31,39,58,43
76,38,75,31,24
89,51,30,92,12
66,53,86,27,25
52,22,20,80,17
14,49,99,80,25
82,11,59,32,82
22,51,44,25,59
30,8,94,47,60
16,48,85,67,76
68,66,62,17,40
94,68,91,84,16
77,9,10,5,60
82,7,40,69,80
90,24,34,82,93
90,32,14,45,34
93,42,65,13,31
60,18,76,41,34
29,44,57,91,57
86,48,83,95,51
90,76,89,1,63
68,79,13,42,67
92,11,34,76,100
43,52,59,71,17
46,99,37,4,43
16,69,53,65,22
34,18,2,95,97
81,4,12,63,3
18,18,50,100,65
90,47,34,42,62
19,54,30,15,63
9,66,44,13,3
26,45,16,62,38
97,45,70,92,96
16,41,27,41,73
23,65,18,61,8
55,72,68,55,100
81,77,67,68,43
26,3,13,73,6
